DATE,CUSTOMER,ACCOUNT,AMOUNT,ACTION
2013-12-18,1,1,4625,paid
2013-12-18,1,1,4630,paid
2013-12-18,1,1,4635,paid
2013-12-18,1,1,4640,paid
2013-12-18,1,1,4645,paid
2013-12-19,1,1,4650,paid
2013-12-19,1,1,4655,paid
2013-12-19,1,1,4660,paid
2013-12-19,1,1,4665,paid
2013-12-19,1,1,4670,paid
2013-12-20,1,1,4675,paid
2013-12-20,1,1,4680,paid
2013-12-20,1,1,4685,paid
2013-12-20,1,1,4690,paid
2013-12-20,1,1,4695,paid
2013-12-21,1,1,4700,paid
2013-12-21,1,1,4705,paid
2013-12-21,1,1,4710,paid
2013-12-21,1,1,4715,paid
2013-12-21,1,1,4720,paid
2013-12-22,1,1,4725,paid
2013-12-22,1,1,4730,paid
2013-12-22,1,1,4735,paid
2013-12-22,1,1,4740,paid
2013-12-22,1,1,4745,paid
2013-12-23,1,1,4750,paid
2013-12-23,1,1,4755,paid
2013-12-23,1,1,4760,paid
2013-12-23,1,1,4765,paid
2013-12-23,1,1,4770,paid
2013-12-24,1,1,4775,paid
2013-12-24,1,1,4780,paid
2013-12-24,1,1,4785,paid
2013-12-24,1,1,4790,paid
2013-12-24,1,1,4795,paid
2013-12-25,1,1,4800,paid
2013-12-25,1,1,4805,paid
2013-12-25,1,1,4810,paid
2013-12-25,1,1,4815,paid
2013-12-25,1,1,4820,paid
2013-12-26,1,1,4825,paid
2013-12-26,1,1,4830,paid
2013-12-26,1,1,4835,paid
2013-12-26,1,1,4840,paid
2013-12-26,1,1,4845,paid
2013-12-27,1,1,4850,paid
2013-12-27,1,1,4855,paid
2013-12-27,1,1,4860,paid
2013-12-27,1,1,4865,paid
2013-12-27,1,1,4870,paid
2013-12-28,1,1,4875,paid
2013-12-28,1,1,4880,paid
2013-12-28,1,1,4885,paid
2013-12-28,1,1,4890,paid
2013-12-28,1,1,4895,paid
2013-12-29,1,1,4900,paid
2013-12-29,1,1,4905,paid
2013-12-29,1,1,4910,paid
2013-12-29,1,1,4915,paid
2013-12-29,1,1,4920,paid
2013-12-30,1,1,4925,paid
2013-12-30,1,1,4930,paid
2013-12-30,1,1,4935,paid
2013-12-30,1,1,4940,paid
2013-12-30,1,1,4945,paid
2013-12-31,1,1,4950,paid
2013-12-31,1,1,4955,paid
2013-12-31,1,1,4960,paid
2013-12-31,1,1,4965,paid
2013-12-31,1,1,4970,paid
2014-01-01,1,1,4975,paid
2014-01-01,1,1,4980,paid
2014-01-01,1,1,4985,paid
2014-01-01,1,1,4990,paid
2014-01-01,1,1,4995,paid
2014-01-02,1,1,5000,paid
2014-01-02,1,1,5005,paid
2014-01-02,1,1,5010,paid
2014-01-02,1,1,5015,paid
2014-01-02,1,1,5020,paid
2014-01-03,1,1,5025,paid
2014-01-03,1,1,5030,paid
2014-01-03,1,1,5035,paid
2014-01-03,1,1,5040,paid
2014-01-03,1,1,5045,paid
2014-01-04,1,1,5050,paid
2014-01-04,1,1,5055,paid
2014-01-04,1,1,5060,paid
2014-01-04,1,1,5065,paid
2014-01-04,1,1,5070,paid
2014-01-05,1,1,5075,paid
2014-01-05,1,1,5080,paid
2014-01-05,1,1,5085,paid
2014-01-05,1,1,5090,paid
2014-01-05,1,1,5095,paid
2014-01-06,1,1,5100,paid
2014-01-06,1,1,5105,paid
2014-01-06,1,1,5110,paid
2014-01-06,1,1,5115,paid
2014-01-06,1,1,5120,paid
2014-01-07,1,1,5125,paid
2014-01-07,1,1,5130,paid
2014-01-07,1,1,5135,paid
2014-01-07,1,1,5140,paid
2014-01-07,1,1,5145,paid
2014-01-08,1,1,5150,paid
2014-01-08,1,1,5155,paid
2014-01-08,1,1,5160,paid
2014-01-08,1,1,5165,paid
2014-01-08,1,1,5170,paid
2014-01-09,1,1,5175,paid
2014-01-09,1,1,5180,paid
2014-01-09,1,1,5185,paid
2014-01-09,1,1,5190,paid
2014-01-09,1,1,5195,paid
2014-01-10,1,1,5200,paid
2014-01-10,1,1,5205,paid
2014-01-10,1,1,5210,paid
2014-01-10,1,1,5215,paid
2014-01-10,1,1,5220,paid
2014-01-11,1,1,5225,paid
2014-01-11,1,1,5230,paid
2014-01-11,1,1,5235,paid
2014-01-11,1,1,5240,paid
2014-01-11,1,1,5245,paid
2014-01-12,1,1,5250,paid
2014-01-12,1,1,5255,paid
2014-01-12,1,1,5260,paid
2014-01-12,1,1,5265,paid
2014-01-12,1,1,5270,paid
2014-01-13,1,1,5275,paid
2014-01-13,1,1,5280,paid
2014-01-13,1,1,5285,paid
2014-01-13,1,1,5290,paid
2014-01-13,1,1,5295,paid
2014-01-14,1,1,5300,paid
2014-01-14,1,1,5305,paid
2014-01-14,1,1,5310,paid
2014-01-14,1,1,5315,paid
2014-01-14,1,1,5320,paid
2014-01-15,1,1,5325,paid
2014-01-15,1,1,5330,paid
2014-01-15,1,1,5335,paid
2014-01-15,1,1,5340,paid
2014-01-15,1,1,5345,paid
2014-01-16,1,1,5350,paid
2014-01-16,1,1,5355,paid
2014-01-16,1,1,5360,paid
2014-01-16,1,1,5365,paid
2014-01-16,1,1,5370,paid
2014-01-17,1,1,5375,paid
2014-01-17,1,1,5380,paid
2014-01-17,1,1,5385,paid
2014-01-17,1,1,5390,paid
2014-01-17,1,1,5395,paid
2014-01-18,1,1,5400,paid
2014-01-18,1,1,5405,paid
2014-01-18,1,1,5410,paid
2014-01-18,1,1,5415,paid
2014-01-18,1,1,5420,paid
2014-01-19,1,1,5425,paid
2014-01-19,1,1,5430,paid
2014-01-19,1,1,5435,paid
2014-01-19,1,1,5440,paid
2014-01-19,1,1,5445,paid
2014-01-20,1,1,5450,paid
2014-01-20,1,1,5455,paid
2014-01-20,1,1,5460,paid
2014-01-20,1,1,5465,paid
2014-01-20,1,1,5470,paid
2014-01-21,1,1,5475,paid
2014-01-21,1,1,5480,paid
2014-01-21,1,1,5485,paid
2014-01-21,1,1,5490,paid
2014-01-21,1,1,5495,paid
2014-01-22,1,1,5500,paid
2014-01-22,1,1,5505,paid
2014-01-22,1,1,5510,paid
2014-01-22,1,1,5515,paid
2014-01-22,1,1,5520,paid
2014-01-23,1,1,5525,paid
2014-01-23,1,1,5530,paid
2014-01-23,1,1,5535,paid
2014-01-23,1,1,5540,paid
2014-01-23,1,1,5545,paid
2014-01-24,1,1,5550,paid
2014-01-24,1,1,5555,paid
2014-01-24,1,1,5560,paid
2014-01-24,1,1,5565,paid
2014-01-24,1,1,5570,paid
2014-01-25,1,1,5575,paid
2014-01-25,1,1,5580,paid
2014-01-25,1,1,5585,paid
2014-01-25,1,1,5590,paid
2014-01-25,1,1,5595,paid
2014-01-26,1,1,5600,paid
2014-01-26,1,1,5605,paid
2014-01-26,1,1,5610,paid
2014-01-26,1,1,5615,paid
2014-01-26,1,1,5620,paid
2014-01-27,1,1,5625,paid
2014-01-27,1,1,5630,paid
2014-01-27,1,1,5635,paid
2014-01-27,1,1,5640,paid
2014-01-27,1,1,5645,paid
2014-01-28,1,1,5650,paid
2014-01-28,1,1,5655,paid
2014-01-28,1,1,5660,paid
2014-01-28,1,1,5665,paid
2014-01-28,1,1,5670,paid
2014-01-29,1,1,5675,paid
2014-01-29,1,1,5680,paid
2014-01-29,1,1,5685,paid
2014-01-29,1,1,5690,paid
2014-01-29,1,1,5695,paid
2014-01-30,1,1,5700,paid
2014-01-30,1,1,5705,paid
2014-01-30,1,1,5710,paid
2014-01-30,1,1,5715,paid
2014-01-30,1,1,5720,paid
2014-01-31,1,1,5725,paid
2014-01-31,1,1,5730,paid
2014-01-31,1,1,5735,paid
2014-01-31,1,1,5740,paid
2014-01-31,1,1,5745,paid
2014-02-01,1,1,5750,paid
2014-02-01,1,1,5755,paid
2014-02-01,1,1,5760,paid
2014-02-01,1,1,5765,paid
2014-02-01,1,1,5770,paid
2014-02-02,1,1,5775,paid
2014-02-02,1,1,5780,paid
2014-02-02,1,1,5785,paid
2014-02-02,1,1,5790,paid
2014-02-02,1,1,5795,paid
2014-02-03,1,1,5800,paid
2014-02-03,1,1,5805,paid
2014-02-03,1,1,5810,paid
2014-02-03,1,1,5815,paid
2014-02-03,1,1,5820,paid
2014-02-04,1,1,5825,paid
2014-02-04,1,1,5830,paid
2014-02-04,1,1,5835,paid
2014-02-04,1,1,5840,paid
2014-02-04,1,1,5845,paid
2014-02-05,1,1,5850,paid
2014-02-05,1,1,5855,paid
2014-02-05,1,1,5860,paid
2014-02-05,1,1,5865,paid
2014-02-05,1,1,5870,paid
2014-02-06,1,1,5875,paid
2014-02-06,1,1,5880,paid
2014-02-06,1,1,5885,paid
2014-02-06,1,1,5890,paid
2014-02-06,1,1,5895,paid
2014-02-07,1,1,5900,paid
2014-02-07,1,1,5905,paid
2014-02-07,1,1,5910,paid
2014-02-07,1,1,5915,paid
2014-02-07,1,1,5920,paid
2014-02-08,1,1,5925,paid
2014-02-08,1,1,5930,paid
2014-02-08,1,1,5935,paid
2014-02-08,1,1,5940,paid
2014-02-08,1,1,5945,paid
2014-02-09,1,1,5950,paid
2014-02-09,1,1,5955,paid
2014-02-09,1,1,5960,paid
2014-02-09,1,1,5965,paid
2014-02-09,1,1,5970,paid
2014-02-10,1,1,5975,paid
2014-02-10,1,1,5980,paid
2014-02-10,1,1,5985,paid
2014-02-10,1,1,5990,paid
2014-02-10,1,1,5995,paid
2014-02-11,1,1,6000,paid
2014-02-11,1,1,6005,paid
2014-02-11,1,1,6010,paid
2014-02-11,1,1,6015,paid
2014-02-11,1,1,6020,paid
2014-02-12,1,1,6025,paid
2014-02-12,1,1,6030,paid
2014-02-12,1,1,6035,paid
2014-02-12,1,1,6040,paid
2014-02-12,1,1,6045,paid
2014-02-13,1,1,6050,paid
2014-02-13,1,1,6055,paid
2014-02-13,1,1,6060,paid
2014-02-13,1,1,6065,paid
2014-02-13,1,1,6070,paid
2014-02-14,1,1,6075,paid
2014-02-14,1,1,6080,paid
2014-02-14,1,1,6085,paid
2014-02-14,1,1,6090,paid
2014-02-14,1,1,6095,paid
2014-02-15,1,1,6100,paid
2014-02-15,1,1,6105,paid
2014-02-15,1,1,6110,paid
2014-02-15,1,1,6115,paid
2014-02-15,1,1,6120,paid
2014-02-16,1,1,6125,paid
2014-02-16,1,1,6130,paid
2014-02-16,1,1,6135,paid
2014-02-16,1,1,6140,paid
2014-02-16,1,1,6145,paid
2014-02-17,1,1,6150,paid
2014-02-17,1,1,6155,paid
2014-02-17,1,1,6160,paid
2014-02-17,1,1,6165,paid
2014-02-17,1,1,6170,paid
2014-02-18,1,1,6175,paid
2014-02-18,1,1,6180,paid
2014-02-18,1,1,6185,paid
2014-02-18,1,1,6190,paid
2014-02-18,1,1,6195,paid
2014-02-19,1,1,6200,paid
2014-02-19,1,1,6205,paid
2014-02-19,1,1,6210,paid
2014-02-19,1,1,6215,paid
2014-02-19,1,1,6220,paid
2014-02-20,1,1,6225,paid
2014-02-20,1,1,6230,paid
2014-02-20,1,1,6235,paid
2014-02-20,1,1,6240,paid
2014-02-20,1,1,6245,paid
2014-02-21,1,1,6250,paid
2014-02-21,1,1,6255,paid
2014-02-21,1,1,6260,paid
2014-02-21,1,1,6265,paid
2014-02-21,1,1,6270,paid
2014-02-22,1,1,6275,paid
2014-02-22,1,1,6280,paid
2014-02-22,1,1,6285,paid
2014-02-22,1,1,6290,paid
2014-02-22,1,1,6295,paid
2014-02-23,1,1,6300,paid
2014-02-23,1,1,6305,paid
2014-02-23,1,1,6310,paid
2014-02-23,1,1,6315,paid
2014-02-23,1,1,6320,paid
2014-02-24,1,1,6325,paid
2014-02-24,1,1,6330,paid
2014-02-24,1,1,6335,paid
2014-02-24,1,1,6340,paid
2014-02-24,1,1,6345,paid
2014-02-25,1,1,6350,paid
2014-02-25,1,1,6355,paid
2014-02-25,1,1,6360,paid
2014-02-25,1,1,6365,paid
2014-02-25,1,1,6370,paid
2014-02-26,1,1,6375,paid
2014-02-26,1,1,6380,paid
2014-02-26,1,1,6385,paid
2014-02-26,1,1,6390,paid
2014-02-26,1,1,6395,paid
2014-02-27,1,1,6400,paid
2014-02-27,1,1,6405,paid
2014-02-27,1,1,6410,paid
2014-02-27,1,1,6415,paid
2014-02-27,1,1,6420,paid
2014-02-28,1,1,6425,paid
2014-02-28,1,1,6430,paid
2014-02-28,1,1,6435,paid
2014-02-28,1,1,6440,paid
2014-02-28,1,1,6445,paid
2014-03-01,1,1,6450,paid
2014-03-01,1,1,6455,paid
2014-03-01,1,1,6460,paid
2014-03-01,1,1,6465,paid
2014-03-01,1,1,6470,paid
2014-03-02,1,1,6475,paid
2014-03-02,1,1,6480,paid
2014-03-02,1,1,6485,paid
2014-03-02,1,1,6490,paid
2014-03-02,1,1,6495,paid
2014-03-03,1,1,6500,paid
2014-03-03,1,1,6505,paid
2014-03-03,1,1,6510,paid
2014-03-03,1,1,6515,paid
2014-03-03,1,1,6520,paid
2014-03-04,1,1,6525,paid
2014-03-04,1,1,6530,paid
2014-03-04,1,1,6535,paid
2014-03-04,1,1,6540,paid
2014-03-04,1,1,6545,paid
2014-03-05,1,1,6550,paid
2014-03-05,1,1,6555,paid
2014-03-05,1,1,6560,paid
2014-03-05,1,1,6565,paid
2014-03-05,1,1,6570,paid
2014-03-06,1,1,6575,paid
2014-03-06,1,1,6580,paid
2014-03-06,1,1,6585,paid
2014-03-06,1,1,6590,paid
2014-03-06,1,1,6595,paid
2014-03-07,1,1,6600,paid
2014-03-07,1,1,6605,paid
2014-03-07,1,1,6610,paid
2014-03-07,1,1,6615,paid
2014-03-07,1,1,6620,paid
2014-03-08,1,1,6625,paid
2014-03-08,1,1,6630,paid
2014-03-08,1,1,6635,paid
2014-03-08,1,1,6640,paid
2014-03-08,1,1,6645,paid
2014-03-09,1,1,6650,paid
2014-03-09,1,1,6655,paid
2014-03-09,1,1,6660,paid
2014-03-09,1,1,6665,paid
2014-03-09,1,1,6670,paid
2014-03-10,1,1,6675,paid
2014-03-10,1,1,6680,paid
2014-03-10,1,1,6685,paid
2014-03-10,1,1,6690,paid
2014-03-10,1,1,6695,paid
2014-03-11,1,1,6700,paid
2014-03-11,1,1,6705,paid
2014-03-11,1,1,6710,paid
2014-03-11,1,1,6715,paid
2014-03-11,1,1,6720,paid
2014-03-12,1,1,6725,paid
2014-03-12,1,1,6730,paid
2014-03-12,1,1,6735,paid
2014-03-12,1,1,6740,paid
2014-03-12,1,1,6745,paid
2014-03-13,1,1,6750,paid
2014-03-13,1,1,6755,paid
2014-03-13,1,1,6760,paid
2014-03-13,1,1,6765,paid
2014-03-13,1,1,6770,paid
2014-03-14,1,1,6775,paid
2014-03-14,1,1,6780,paid
2014-03-14,1,1,6785,paid
2014-03-14,1,1,6790,paid
2014-03-14,1,1,6795,paid
2014-03-15,1,1,6800,paid
2014-03-15,1,1,6805,paid
2014-03-15,1,1,6810,paid
2014-03-15,1,1,6815,paid
2014-03-15,1,1,6820,paid
2014-03-16,1,1,6825,paid
2014-03-16,1,1,6830,paid
2014-03-16,1,1,6835,paid
2014-03-16,1,1,6840,paid
2014-03-16,1,1,6845,paid
2014-03-17,1,1,6850,paid
2014-03-17,1,1,6855,paid
2014-03-17,1,1,6860,paid
2014-03-17,1,1,6865,paid
2014-03-17,1,1,6870,paid
2014-03-18,1,1,6875,paid
2014-03-18,1,1,6880,paid
2014-03-18,1,1,6885,paid
2014-03-18,1,1,6890,paid
2014-03-18,1,1,6895,paid
2014-03-19,1,1,6900,paid
2014-03-19,1,1,6905,paid
2014-03-19,1,1,6910,paid
2014-03-19,1,1,6915,paid
2014-03-19,1,1,6920,paid
2014-03-20,1,1,6925,paid
2014-03-20,1,1,6930,paid
2014-03-20,1,1,6935,paid
2014-03-20,1,1,6940,paid
2014-03-20,1,1,6945,paid
2014-03-21,1,1,6950,paid
2014-03-21,1,1,6955,paid
2014-03-21,1,1,6960,paid
2014-03-21,1,1,6965,paid
2014-03-21,1,1,6970,paid
2014-03-22,1,1,6975,paid
2014-03-22,1,1,6980,paid
2014-03-22,1,1,6985,paid
2014-03-22,1,1,6990,paid
2014-03-22,1,1,6995,paid
2014-03-23,1,1,7000,paid
2014-03-23,1,1,7005,paid
2014-03-23,1,1,7010,paid
2014-03-23,1,1,7015,paid
2014-03-23,1,1,7020,paid
2014-03-24,1,1,7025,paid
2014-03-24,1,1,7030,paid
2014-03-24,1,1,7035,paid
2014-03-24,1,1,7040,paid
2014-03-24,1,1,7045,paid
2014-03-25,1,1,7050,paid
2014-03-25,1,1,7055,paid
2014-03-25,1,1,7060,paid
2014-03-25,1,1,7065,paid
2014-03-25,1,1,7070,paid
2014-03-26,1,1,7075,paid
2014-03-26,1,1,7080,paid
2014-03-26,1,1,7085,paid
2014-03-26,1,1,7090,paid
2014-03-26,1,1,7095,paid
2014-03-27,1,1,7100,paid
2014-03-27,1,1,7105,paid
2014-03-27,1,1,7110,paid
2014-03-27,1,1,7115,paid
2014-03-27,1,1,7120,paid
2014-03-28,1,1,7125,paid
2014-03-28,1,1,7130,paid
2014-03-28,1,1,7135,paid
2014-03-28,1,1,7140,paid
2014-03-28,1,1,7145,paid
2014-03-29,1,1,7150,paid
2014-03-29,1,1,7155,paid
2014-03-29,1,1,7160,paid
2014-03-29,1,1,7165,paid
2014-03-29,1,1,7170,paid
2014-03-30,1,1,7175,paid
2014-03-30,1,1,7180,paid
2014-03-30,1,1,7185,paid
2014-03-30,1,1,7190,paid
2014-03-30,1,1,7195,paid
2014-03-31,1,1,7200,paid
2014-03-31,1,1,7205,paid
2014-03-31,1,1,7210,paid
2014-03-31,1,1,7215,paid
2014-03-31,1,1,7220,paid
2014-04-01,1,1,7225,paid
2014-04-01,1,1,7230,paid
2014-04-01,1,1,7235,paid
2014-04-01,1,1,7240,paid
2014-04-01,1,1,7245,paid
2014-04-02,1,1,7250,paid
2014-04-02,1,1,7255,paid
2014-04-02,1,1,7260,paid
2014-04-02,1,1,7265,paid
2014-04-02,1,1,7270,paid
2014-04-03,1,1,7275,paid
2014-04-03,1,1,7280,paid
2014-04-03,1,1,7285,paid
2014-04-03,1,1,7290,paid
2014-04-03,1,1,7295,paid
2014-04-04,1,1,7300,paid
2014-04-04,1,1,7305,paid
2014-04-04,1,1,7310,paid
2014-04-04,1,1,7315,paid
2014-04-04,1,1,7320,paid
2014-04-05,1,1,7325,paid
2014-04-05,1,1,7330,paid
2014-04-05,1,1,7335,paid
2014-04-05,1,1,7340,paid
2014-04-05,1,1,7345,paid
2014-04-06,1,1,7350,paid
2014-04-06,1,1,7355,paid
2014-04-06,1,1,7360,paid
2014-04-06,1,1,7365,paid
2014-04-06,1,1,7370,paid
2014-04-07,1,1,7375,paid
2014-04-07,1,1,7380,paid
2014-04-07,1,1,7385,paid
2014-04-07,1,1,7390,paid
2014-04-07,1,1,7395,paid
2014-04-08,1,1,7400,paid
2014-04-08,1,1,7405,paid
2014-04-08,1,1,7410,paid
2014-04-08,1,1,7415,paid
2014-04-08,1,1,7420,paid
2014-04-09,1,1,7425,paid
2014-04-09,1,1,7430,paid
2014-04-09,1,1,7435,paid
2014-04-09,1,1,7440,paid
2014-04-09,1,1,7445,paid
2014-04-10,1,1,7450,paid
2014-04-10,1,1,7455,paid
2014-04-10,1,1,7460,paid
2014-04-10,1,1,7465,paid
2014-04-10,1,1,7470,paid
2014-04-11,1,1,7475,paid
2014-04-11,1,1,7480,paid
2014-04-11,1,1,7485,paid
2014-04-11,1,1,7490,paid
2014-04-11,1,1,7495,paid
2014-04-12,1,1,7500,paid
2014-04-12,1,1,7505,paid
2014-04-12,1,1,7510,paid
2014-04-12,1,1,7515,paid
2014-04-12,1,1,7520,paid
2014-04-13,1,1,7525,paid
2014-04-13,1,1,7530,paid
2014-04-13,1,1,7535,paid
2014-04-13,1,1,7540,paid
2014-04-13,1,1,7545,paid
2014-04-14,1,1,7550,paid
2014-04-14,1,1,7555,paid
2014-04-14,1,1,7560,paid
2014-04-14,1,1,7565,paid
2014-04-14,1,1,7570,paid
2014-04-15,1,1,7575,paid
2014-04-15,1,1,7580,paid
2014-04-15,1,1,7585,paid
2014-04-15,1,1,7590,paid
2014-04-15,1,1,7595,paid
2014-04-16,1,1,7600,paid
2014-04-16,1,1,7605,paid
2014-04-16,1,1,7610,paid
2014-04-16,1,1,7615,paid
2014-04-16,1,1,7620,paid
2014-04-17,1,1,7625,paid
2014-04-17,1,1,7630,paid
2014-04-17,1,1,7635,paid
2014-04-17,1,1,7640,paid
2014-04-17,1,1,7645,paid
2014-04-18,1,1,7650,paid
2014-04-18,1,1,7655,paid
2014-04-18,1,1,7660,paid
2014-04-18,1,1,7665,paid
2014-04-18,1,1,7670,paid
2014-04-19,1,1,7675,paid
2014-04-19,1,1,7680,paid
2014-04-19,1,1,7685,paid
2014-04-19,1,1,7690,paid
2014-04-19,1,1,7695,paid
2014-04-20,1,1,7700,paid
2014-04-20,1,1,7705,paid
2014-04-20,1,1,7710,paid
2014-04-20,1,1,7715,paid
2014-04-20,1,1,7720,paid
2014-04-21,1,1,7725,paid
2014-04-21,1,1,7730,paid
2014-04-21,1,1,7735,paid
2014-04-21,1,1,7740,paid
2014-04-21,1,1,7745,paid
2014-04-22,1,1,7750,paid
2014-04-22,1,1,7755,paid
2014-04-22,1,1,7760,paid
2014-04-22,1,1,7765,paid
2014-04-22,1,1,7770,paid
2014-04-23,1,1,7775,paid
2014-04-23,1,1,7780,paid
2014-04-23,1,1,7785,paid
2014-04-23,1,1,7790,paid
2014-04-23,1,1,7795,paid
2014-04-24,1,1,7800,paid
2014-04-24,1,1,7805,paid
2014-04-24,1,1,7810,paid
2014-04-24,1,1,7815,paid
2014-04-24,1,1,7820,paid
2014-04-25,1,1,7825,paid
2014-04-25,1,1,7830,paid
2014-04-25,1,1,7835,paid
2014-04-25,1,1,7840,paid
2014-04-25,1,1,7845,paid
2014-04-26,1,1,7850,paid
2014-04-26,1,1,7855,paid
2014-04-26,1,1,7860,paid
2014-04-26,1,1,7865,paid
2014-04-26,1,1,7870,paid
2014-04-27,1,1,7875,paid
2014-04-27,1,1,7880,paid
2014-04-27,1,1,7885,paid
2014-04-27,1,1,7890,paid
2014-04-27,1,1,7895,paid
2014-04-28,1,1,7900,paid
2014-04-28,1,1,7905,paid
2014-04-28,1,1,7910,paid
2014-04-28,1,1,7915,paid
2014-04-28,1,1,7920,paid
2014-04-29,1,1,7925,paid
2014-04-29,1,1,7930,paid
2014-04-29,1,1,7935,paid
2014-04-29,1,1,7940,paid
2014-04-29,1,1,7945,paid
2014-04-30,1,1,7950,paid
2014-04-30,1,1,7955,paid
2014-04-30,1,1,7960,paid
2014-04-30,1,1,7965,paid
2014-04-30,1,1,7970,paid
2014-05-01,1,1,7975,paid
2014-05-01,1,1,7980,paid
2014-05-01,1,1,7985,paid
2014-05-01,1,1,7990,paid
2014-05-01,1,1,7995,paid
2014-05-02,1,1,8000,paid
2014-05-02,1,1,8005,paid
2014-05-02,1,1,8010,paid
2014-05-02,1,1,8015,paid
2014-05-02,1,1,8020,paid
2014-05-03,1,1,8025,paid
2014-05-03,1,1,8030,paid
2014-05-03,1,1,8035,paid
2014-05-03,1,1,8040,paid
2014-05-03,1,1,8045,paid
2014-05-04,1,1,8050,paid
2014-05-04,1,1,8055,paid
2014-05-04,1,1,8060,paid
2014-05-04,1,1,8065,paid
2014-05-04,1,1,8070,paid
2014-05-05,1,1,8075,paid
2014-05-05,1,1,8080,paid
2014-05-05,1,1,8085,paid
2014-05-05,1,1,8090,paid
2014-05-05,1,1,8095,paid
2014-05-06,1,1,8100,paid
2014-05-06,1,1,8105,paid
2014-05-06,1,1,8110,paid
2014-05-06,1,1,8115,paid
2014-05-06,1,1,8120,paid
2014-05-07,1,1,8125,paid
2014-05-07,1,1,8130,paid
2014-05-07,1,1,8135,paid
2014-05-07,1,1,8140,paid
2014-05-07,1,1,8145,paid
2014-05-08,1,1,8150,paid
2014-05-08,1,1,8155,paid
2014-05-08,1,1,8160,paid
2014-05-08,1,1,8165,paid
2014-05-08,1,1,8170,paid
2014-05-09,1,1,8175,paid
2014-05-09,1,1,8180,paid
2014-05-09,1,1,8185,paid
2014-05-09,1,1,8190,paid
2014-05-09,1,1,8195,paid
2014-05-10,1,1,8200,paid
2014-05-10,1,1,8205,paid
2014-05-10,1,1,8210,paid
2014-05-10,1,1,8215,paid
2014-05-10,1,1,8220,paid
2014-05-11,1,1,8225,paid
2014-05-11,1,1,8230,paid
2014-05-11,1,1,8235,paid
2014-05-11,1,1,8240,paid
2014-05-11,1,1,8245,paid
2014-05-12,1,1,8250,paid
2014-05-12,1,1,8255,paid
2014-05-12,1,1,8260,paid
2014-05-12,1,1,8265,paid
2014-05-12,1,1,8270,paid
2014-05-13,1,1,8275,paid
2014-05-13,1,1,8280,paid
2014-05-13,1,1,8285,paid
2014-05-13,1,1,8290,paid
2014-05-13,1,1,8295,paid
2014-05-14,1,1,8300,paid
2014-05-14,1,1,8305,paid
2014-05-14,1,1,8310,paid
2014-05-14,1,1,8315,paid
2014-05-14,1,1,8320,paid
2014-05-15,1,1,8325,paid
2014-05-15,1,1,8330,paid
2014-05-15,1,1,8335,paid
2014-05-15,1,1,8340,paid
2014-05-15,1,1,8345,paid
2014-05-16,1,1,8350,paid
2014-05-16,1,1,8355,paid
2014-05-16,1,1,8360,paid
2014-05-16,1,1,8365,paid
2014-05-16,1,1,8370,paid
2014-05-17,1,1,8375,paid
2014-05-17,1,1,8380,paid
2014-05-17,1,1,8385,paid
2014-05-17,1,1,8390,paid
2014-05-17,1,1,8395,paid
2014-05-18,1,1,8400,paid
2014-05-18,1,1,8405,paid
2014-05-18,1,1,8410,paid
2014-05-18,1,1,8415,paid
2014-05-18,1,1,8420,paid
2014-05-19,1,1,8425,paid
2014-05-19,1,1,8430,paid
2014-05-19,1,1,8435,paid
2014-05-19,1,1,8440,paid
2014-05-19,1,1,8445,paid
2014-05-20,1,1,8450,paid
2014-05-20,1,1,8455,paid
2014-05-20,1,1,8460,paid
2014-05-20,1,1,8465,paid
2014-05-20,1,1,8470,paid
2014-05-21,1,1,8475,paid
2014-05-21,1,1,8480,paid
2014-05-21,1,1,8485,paid
2014-05-21,1,1,8490,paid
2014-05-21,1,1,8495,paid
2014-05-22,1,1,8500,paid
2014-05-22,1,1,8505,paid
2014-05-22,1,1,8510,paid
2014-05-22,1,1,8515,paid
2014-05-22,1,1,8520,paid
2014-05-23,1,1,8525,paid
2014-05-23,1,1,8530,paid
2014-05-23,1,1,8535,paid
2014-05-23,1,1,8540,paid
2014-05-23,1,1,8545,paid
2014-05-24,1,1,8550,paid
2014-05-24,1,1,8555,paid
2014-05-24,1,1,8560,paid
2014-05-24,1,1,8565,paid
2014-05-24,1,1,8570,paid
2014-05-25,1,1,8575,paid
2014-05-25,1,1,8580,paid
2014-05-25,1,1,8585,paid
2014-05-25,1,1,8590,paid
2014-05-25,1,1,8595,paid
2014-05-26,1,1,8600,paid
2014-05-26,1,1,8605,paid
2014-05-26,1,1,8610,paid
2014-05-26,1,1,8615,paid
2014-05-26,1,1,8620,paid
2014-05-27,1,1,8625,paid
2014-05-27,1,1,8630,paid
2014-05-27,1,1,8635,paid
2014-05-27,1,1,8640,paid
2014-05-27,1,1,8645,paid
2014-05-28,1,1,8650,paid
2014-05-28,1,1,8655,paid
2014-05-28,1,1,8660,paid
2014-05-28,1,1,8665,paid
2014-05-28,1,1,8670,paid
2014-05-29,1,1,8675,paid
2014-05-29,1,1,8680,paid
2014-05-29,1,1,8685,paid
2014-05-29,1,1,8690,paid
2014-05-29,1,1,8695,paid
2014-05-30,1,1,8700,paid
2014-05-30,1,1,8705,paid
2014-05-30,1,1,8710,paid
2014-05-30,1,1,8715,paid
2014-05-30,1,1,8720,paid
2014-05-31,1,1,8725,paid
